id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:02:24,2022-08-01 08:03:09,2022-08-01 08:03:09,2022-08-01 06:51:48,113.991851,22.603166,0,301,70651.1,1,1,13,177
8335,2022-08-01 08:01:52,2022-08-01 08:03:22,2022-08-01 08:03:22,2022-08-01 07:58:08,113.997512,22.61053,0,140,65910.9,1,0,1,528
8345,2022-08-01 08:03:16,2022-08-01 08:03:15,2022-08-01 08:03:16,2022-08-01 06:33:33,113.995826,22.606576,19,282,54470.9,1,0,4,249
8371,2022-08-01 08:02:59,2022-08-01 08:03:14,2022-08-01 08:03:14,2022-08-01 06:55:55,113.997436,22.610628,0,121,74757.9,1,0,1,538
8411,2022-08-01 08:03:19,2022-08-01 08:03:22,2022-08-01 08:03:19,2022-08-01 06:50:11,113.992195,22.602842,17,321,51229.8,1,1,13,189
8447,2022-08-01 08:00:18,2022-08-01 08:03:18,2022-08-01 08:03:18,2022-08-01 07:53:30,113.997344,22.610645,0,179,78070.5,1,0,1,540
8458,2022-08-01 08:03:22,2022-08-01 08:03:22,2022-08-01 08:03:22,2022-08-01 06:50:50,113.998931,22.608146,21,5,66148.5,2,1,12,320
8470,2022-08-01 08:03:23,2022-08-01 08:03:23,2022-08-01 08:03:23,2022-08-01 06:34:14,113.990493,22.603353,18,264,61814.9,1,1,13,129
8471,2022-08-01 08:03:21,2022-08-01 08:03:21,2022-08-01 08:03:21,2022-08-01 07:32:10,113.99195,22.600982,21,160,71506.0,1,0,1,0
18447,2022-08-01 08:02:18,2022-08-01 08:03:21,2022-08-01 08:03:19,2022-07-30 11:42:10,113.997528,22.610561,0,97,42135.6,1,0,1,0
