id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:27:32,2022-08-01 08:30:45,2022-08-01 08:30:46,2022-08-01 08:27:32,113.991577,22.603479,0,0,66229.4,1,1,13,339
8330,2022-08-01 08:30:01,2022-08-01 08:30:45,2022-08-01 08:30:45,2022-08-01 06:51:48,113.996742,22.611295,0,305,70655.8,1,0,1,0
8335,2022-08-01 08:29:23,2022-08-01 08:30:38,2022-08-01 08:30:38,2022-08-01 07:58:08,113.991333,22.59929,0,149,65915.9,1,0,13,337
8345,2022-08-01 08:30:41,2022-08-01 08:30:40,2022-08-01 08:30:41,2022-08-01 06:33:33,113.995368,22.603075,21,315,54477.3,2,1,9,238
8371,2022-08-01 08:30:43,2022-08-01 08:30:46,2022-08-01 08:30:43,2022-08-01 06:55:55,113.993644,22.596057,23,111,74763.6,2,1,4,113
8421,2022-08-01 08:30:48,2022-08-01 08:30:48,2022-08-01 08:30:48,2022-08-01 07:19:03,113.991523,22.599643,5,180,65947.0,1,0,6,499
8447,2022-08-01 08:30:43,2022-08-01 08:30:43,2022-08-01 08:30:43,2022-08-01 07:53:30,113.996795,22.597621,15,222,78073.2,1,1,9,341
8458,2022-08-01 08:30:35,2022-08-01 08:30:49,2022-08-01 08:30:49,2022-08-01 06:50:50,113.991661,22.599651,0,40,66152.7,1,1,13,317
8470,2022-08-01 08:30:49,2022-08-01 08:30:49,2022-08-01 08:30:49,2022-08-01 06:34:14,113.995353,22.606695,13,262,61820.2,1,0,4,270
8471,2022-08-01 08:29:43,2022-08-01 08:30:43,2022-08-01 08:30:44,2022-08-01 07:32:10,113.990226,22.603139,0,176,71506.9,1,1,13,113
18447,2022-08-01 08:30:46,2022-08-01 08:30:49,2022-08-01 08:30:46,2022-07-30 11:42:10,113.997962,22.609968,22,141,42139.8,1,1,1,442
