id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:27:32,2022-08-01 08:27:49,2022-08-01 08:27:46,2022-08-01 08:27:32,113.991546,22.603471,0,0,66229.4,1,1,13,339
8330,2022-08-01 08:27:52,2022-08-01 08:27:52,2022-08-01 08:27:52,2022-08-01 06:51:48,113.998802,22.607255,22,10,70655.2,2,1,12,407
8335,2022-08-01 08:27:52,2022-08-01 08:27:51,2022-08-01 08:27:52,2022-08-01 07:58:08,113.990852,22.602319,21,129,65915.5,1,1,13,35
8345,2022-08-01 08:27:59,2022-08-01 08:27:58,2022-08-01 08:27:59,2022-08-01 06:33:33,113.99961,22.599939,12,63,54476.6,2,0,6,250
8371,2022-08-01 08:27:43,2022-08-01 08:27:46,2022-08-01 08:27:43,2022-08-01 06:55:55,113.990287,22.597679,5,214,74763.2,2,0,3,233
8411,2022-08-01 08:24:35,2022-08-01 08:27:50,2022-08-01 08:27:49,2022-08-01 06:50:11,113.997489,22.610595,0,94,51234.5,1,0,1,0
8421,2022-08-01 08:27:56,2022-08-01 08:27:56,2022-08-01 08:27:56,2022-08-01 07:19:03,113.993545,22.605457,17,201,65946.1,1,0,5,435
8447,2022-08-01 08:27:58,2022-08-01 08:27:57,2022-08-01 08:27:58,2022-08-01 07:53:30,113.998023,22.602977,17,176,78072.4,1,1,7,141
8458,2022-08-01 08:27:14,2022-08-01 08:27:44,2022-08-01 08:27:44,2022-08-01 06:50:50,113.990432,22.597089,0,305,66152.4,1,1,11,69
8470,2022-08-01 08:27:52,2022-08-01 08:27:52,2022-08-01 08:27:52,2022-08-01 06:34:14,113.998344,22.609394,20,163,61819.5,1,1,1,387
18447,2022-08-01 08:27:52,2022-08-01 08:27:56,2022-08-01 08:27:52,2022-07-30 11:42:10,113.998588,22.60637,17,30,42139.1,2,1,1,958
