id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:49:37,2022-08-01 08:49:37,2022-08-01 08:49:37,2022-08-01 08:27:32,113.998573,22.599332,24,52,66231.5,2,1,5,124
8335,2022-08-01 08:49:34,2022-08-01 08:49:34,2022-08-01 08:49:34,2022-08-01 07:58:08,113.991928,22.602134,8,30,65916.3,2,1,1,275
8365,2022-08-01 08:49:38,2022-08-01 08:49:38,2022-08-01 08:49:38,2022-08-01 06:58:33,113.990325,22.603122,6,164,59550.6,1,1,13,107
8371,2022-08-01 08:49:29,2022-08-01 08:49:32,2022-08-01 08:49:29,2022-08-01 06:55:55,113.99401,22.604486,20,154,74768.0,1,1,5,250
8411,2022-08-01 08:49:15,2022-08-01 08:49:33,2022-08-01 08:49:30,2022-08-01 06:50:11,113.991172,22.599309,0,59,51238.2,1,0,13,339
8421,2022-08-01 08:49:42,2022-08-01 08:49:42,2022-08-01 08:49:42,2022-08-01 07:19:03,113.998512,22.60641,19,200,65949.6,1,0,2,164
8447,2022-08-01 08:48:59,2022-08-01 08:49:29,2022-08-01 08:49:29,2022-08-01 07:53:30,113.991653,22.603361,0,295,78075.5,2,1,1,450
8458,2022-08-01 08:49:39,2022-08-01 08:49:43,2022-08-01 08:49:39,2022-08-01 06:50:50,113.998664,22.606479,23,20,66157.2,2,1,12,489
8470,2022-08-01 08:49:38,2022-08-01 08:49:38,2022-08-01 08:49:38,2022-08-01 06:34:14,113.99237,22.596994,9,141,61824.9,1,1,12,297
8471,2022-08-01 08:47:40,2022-08-01 08:49:40,2022-08-01 08:49:40,2022-08-01 07:32:10,113.997406,22.610633,0,192,71511.3,1,0,1,537
18447,2022-08-01 08:46:53,2022-08-01 08:49:41,2022-08-01 08:49:38,2022-07-30 11:42:10,113.997543,22.610586,0,97,42143.9,1,0,1,0
