id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:41:39,2022-08-01 08:41:38,2022-08-01 08:41:39,2022-08-01 08:27:32,113.990264,22.603248,13,165,66229.5,1,1,13,164
8345,2022-08-01 08:36:44,2022-08-01 08:41:28,2022-08-01 08:41:29,2022-08-01 06:33:33,113.99736,22.610614,0,213,54478.8,2,0,13,0
8371,2022-08-01 08:41:14,2022-08-01 08:41:32,2022-08-01 08:41:29,2022-08-01 06:55:55,113.997482,22.610603,0,97,74766.8,1,0,1,535
8411,2022-08-01 08:41:27,2022-08-01 08:41:30,2022-08-01 08:41:27,2022-08-01 06:50:11,113.997474,22.603174,19,68,51236.2,1,0,7,185
8421,2022-08-01 08:40:40,2022-08-01 08:41:40,2022-08-01 08:41:40,2022-08-01 07:19:03,113.99752,22.610572,0,46,65949.0,1,0,1,515
8447,2022-08-01 08:41:06,2022-08-01 08:41:36,2022-08-01 08:41:36,2022-08-01 07:53:30,113.991813,22.603221,0,305,78075.5,2,1,1,435
8458,2022-08-01 08:41:30,2022-08-01 08:41:34,2022-08-01 08:41:31,2022-08-01 06:50:50,113.994644,22.595594,0,56,66154.8,2,0,5,717
8470,2022-08-01 08:41:40,2022-08-01 08:41:40,2022-08-01 08:41:40,2022-08-01 06:34:14,113.990585,22.599012,21,42,61823.0,1,0,13,339
8471,2022-08-01 08:41:38,2022-08-01 08:41:38,2022-08-01 08:41:38,2022-08-01 07:32:10,113.996643,22.602964,22,262,71509.6,2,0,9,303
18447,2022-08-01 08:41:39,2022-08-01 08:41:42,2022-08-01 08:41:39,2022-07-30 11:42:10,113.99337,22.603502,19,74,42142.4,2,1,1,358
