id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8335,2022-08-01 08:35:08,2022-08-01 08:35:38,2022-08-01 08:35:38,2022-08-01 07:58:08,113.991287,22.599351,0,343,65915.9,1,0,13,338
8345,2022-08-01 08:35:42,2022-08-01 08:35:42,2022-08-01 08:35:42,2022-08-01 06:33:33,113.998207,22.609704,17,333,54478.6,2,1,12,127
8371,2022-08-01 08:35:42,2022-08-01 08:35:45,2022-08-01 08:35:42,2022-08-01 06:55:55,113.997528,22.603221,24,250,74765.0,2,1,8,157
8411,2022-08-01 08:35:45,2022-08-01 08:35:48,2022-08-01 08:35:45,2022-08-01 06:50:11,113.998367,22.609241,22,162,51234.7,1,1,1,369
8421,2022-08-01 08:35:41,2022-08-01 08:35:41,2022-08-01 08:35:41,2022-08-01 07:19:03,113.992813,22.603181,23,51,65947.5,2,1,2,304
8447,2022-08-01 08:35:45,2022-08-01 08:35:45,2022-08-01 08:35:45,2022-08-01 07:53:30,113.990585,22.598995,14,48,78074.2,1,0,13,339
8458,2022-08-01 08:35:21,2022-08-01 08:35:36,2022-08-01 08:35:36,2022-08-01 06:50:50,113.990165,22.603166,0,168,66153.4,1,1,13,114
8470,2022-08-01 08:35:43,2022-08-01 08:35:43,2022-08-01 08:35:43,2022-08-01 06:34:14,113.999549,22.599985,12,230,61821.6,1,0,9,738
8471,2022-08-01 08:35:41,2022-08-01 08:35:42,2022-08-01 08:35:41,2022-08-01 07:32:10,113.992324,22.597049,9,127,71508.0,2,0,4,292
18447,2022-08-01 08:35:36,2022-08-01 08:35:39,2022-08-01 08:35:36,2022-07-30 11:42:10,113.993782,22.603673,17,254,42141.1,1,1,5,413
