id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8335,2022-08-01 08:35:08,2022-08-01 08:37:08,2022-08-01 08:37:08,2022-08-01 07:58:08,113.991287,22.599374,0,343,65915.9,1,0,13,338
8345,2022-08-01 08:36:44,2022-08-01 08:36:58,2022-08-01 08:36:59,2022-08-01 06:33:33,113.99739,22.610645,0,213,54478.8,2,0,13,0
8371,2022-08-01 08:37:01,2022-08-01 08:37:05,2022-08-01 08:37:01,2022-08-01 06:55:55,113.993927,22.604692,24,331,74765.5,2,0,10,269
8411,2022-08-01 08:36:52,2022-08-01 08:37:07,2022-08-01 08:37:04,2022-08-01 06:50:11,113.998237,22.605997,0,269,51235.1,1,0,2,132
8421,2022-08-01 08:37:07,2022-08-01 08:37:07,2022-08-01 08:37:07,2022-08-01 07:19:03,113.994216,22.605789,24,58,65947.9,2,0,3,505
8447,2022-08-01 08:37:02,2022-08-01 08:37:02,2022-08-01 08:37:02,2022-08-01 07:53:30,113.991973,22.600049,15,27,78074.4,1,1,13,291
8458,2022-08-01 08:37:01,2022-08-01 08:37:03,2022-08-01 08:37:01,2022-08-01 06:50:50,113.99121,22.601991,23,131,66153.6,1,1,13,76
8470,2022-08-01 08:37:02,2022-08-01 08:37:01,2022-08-01 08:37:02,2022-08-01 06:34:14,113.99681,22.597597,18,222,61822.0,1,1,9,339
8471,2022-08-01 08:36:45,2022-08-01 08:37:05,2022-08-01 08:37:06,2022-08-01 07:32:10,113.99488,22.595743,0,68,71508.3,2,0,5,690
18447,2022-08-01 08:37:01,2022-08-01 08:37:04,2022-08-01 08:37:01,2022-07-30 11:42:10,113.991897,22.601181,20,153,42141.5,1,1,5,361
