id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:41:39,2022-08-01 08:41:53,2022-08-01 08:41:54,2022-08-01 08:27:32,113.990264,22.603157,0,172,66229.6,1,1,13,153
8345,2022-08-01 08:36:44,2022-08-01 08:41:43,2022-08-01 08:41:44,2022-08-01 06:33:33,113.997352,22.610616,0,213,54478.8,2,0,13,0
8371,2022-08-01 08:41:14,2022-08-01 08:41:47,2022-08-01 08:41:44,2022-08-01 06:55:55,113.997489,22.610595,0,97,74766.8,1,0,1,535
8411,2022-08-01 08:41:49,2022-08-01 08:41:52,2022-08-01 08:41:49,2022-08-01 06:50:11,113.99794,22.603248,10,134,51236.2,1,0,7,173
8421,2022-08-01 08:40:40,2022-08-01 08:41:55,2022-08-01 08:41:55,2022-08-01 07:19:03,113.99752,22.610567,0,46,65949.0,1,0,1,515
8447,2022-08-01 08:41:06,2022-08-01 08:41:51,2022-08-01 08:41:51,2022-08-01 07:53:30,113.991821,22.603227,0,305,78075.5,2,1,1,435
8458,2022-08-01 08:41:30,2022-08-01 08:41:44,2022-08-01 08:41:41,2022-08-01 06:50:50,113.994873,22.59571,0,65,66154.8,2,0,5,692
8470,2022-08-01 08:41:54,2022-08-01 08:41:54,2022-08-01 08:41:54,2022-08-01 06:34:14,113.991172,22.599338,6,57,61823.1,1,0,13,336
8471,2022-08-01 08:41:38,2022-08-01 08:41:51,2022-08-01 08:41:52,2022-08-01 07:32:10,113.996177,22.602952,0,270,71509.7,2,0,9,311
18447,2022-08-01 08:41:51,2022-08-01 08:41:54,2022-08-01 08:41:51,2022-07-30 11:42:10,113.993942,22.603591,11,73,42142.5,2,1,1,418
