id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8147,2022-08-01 08:58:49,2022-08-01 09:02:33,2022-08-01 09:02:34,2022-08-01 08:27:32,113.997482,22.610559,0,54,66233.9,1,0,1,526
8330,2022-08-01 09:00:50,2022-08-01 09:02:34,2022-08-01 09:02:34,2022-08-01 06:51:48,113.991531,22.599531,0,79,70657.9,2,0,1,521
8335,2022-08-01 09:02:35,2022-08-01 09:02:34,2022-08-01 09:02:35,2022-08-01 07:58:08,113.995323,22.596092,10,244,65920.0,1,1,2,1172
8345,2022-08-01 09:02:35,2022-08-01 09:02:34,2022-08-01 09:02:35,2022-08-01 06:33:33,113.997161,22.606157,17,289,54479.5,1,0,3,204
8365,2022-08-01 09:02:21,2022-08-01 09:02:35,2022-08-01 09:02:35,2022-08-01 06:58:33,113.995582,22.606363,0,89,59554.0,2,0,11,305
8371,2022-08-01 09:01:01,2022-08-01 09:02:26,2022-08-01 09:02:22,2022-08-01 06:55:55,113.990585,22.603475,0,267,74771.2,2,0,1,0
8411,2022-08-01 09:02:11,2022-08-01 09:02:29,2022-08-01 09:02:26,2022-08-01 06:50:11,113.999488,22.599899,0,70,51241.0,2,0,6,247
8421,2022-08-01 09:02:33,2022-08-01 09:02:33,2022-08-01 09:02:33,2022-08-01 07:19:03,113.998733,22.608448,21,325,65952.8,2,1,5,286
8447,2022-08-01 09:01:42,2022-08-01 09:02:31,2022-08-01 09:02:32,2022-08-01 09:01:42,113.991714,22.603466,0,0,78075.5,2,1,1,350
8458,2022-08-01 09:02:25,2022-08-01 09:02:29,2022-08-01 09:02:25,2022-08-01 06:50:50,113.992507,22.603054,26,236,66159.4,1,1,5,288
8470,2022-08-01 09:01:36,2022-08-01 09:02:21,2022-08-01 09:02:21,2022-08-01 06:34:14,113.997444,22.610601,0,72,61828.2,1,0,1,533
18447,2022-08-01 09:01:47,2022-08-01 09:02:20,2022-08-01 09:02:17,2022-07-30 11:42:10,113.994506,22.595848,0,335,42146.8,1,0,10,252
