id,time_mt,time_rt,time_et,time_at,lng,lat,speed,course,accum_trip,route_dir,route_flag,route_sn,route_dist
8330,2022-08-01 08:01:51,2022-08-01 08:01:51,2022-08-01 08:01:51,2022-08-01 06:51:48,113.991584,22.601627,15,27,70650.9,1,1,13,129
8335,2022-08-01 08:01:52,2022-08-01 08:01:52,2022-08-01 08:01:52,2022-08-01 07:58:08,113.997627,22.610502,5,140,65910.9,1,0,1,529
8345,2022-08-01 08:01:51,2022-08-01 08:01:51,2022-08-01 08:01:51,2022-08-01 06:33:33,113.99868,22.606632,20,196,54470.5,1,1,1,79
8371,2022-08-01 08:01:46,2022-08-01 08:01:46,2022-08-01 08:01:46,2022-08-01 06:55:55,113.998168,22.609762,15,333,74757.7,1,0,1,0
8411,2022-08-01 08:01:33,2022-08-01 08:01:51,2022-08-01 08:01:48,2022-08-01 06:50:11,113.991203,22.599336,0,58,51229.4,1,0,13,338
8421,2022-08-01 07:57:57,2022-08-01 08:01:42,2022-08-01 08:01:42,2022-08-01 07:19:03,113.991531,22.599519,0,144,65943.0,2,0,1,522
8447,2022-08-01 08:00:18,2022-08-01 08:01:48,2022-08-01 08:01:48,2022-08-01 07:53:30,113.997344,22.610637,0,179,78070.5,1,0,1,540
8458,2022-08-01 08:01:52,2022-08-01 08:01:52,2022-08-01 08:01:52,2022-08-01 06:50:50,113.996475,22.606121,20,110,66148.0,2,1,11,210
8471,2022-08-01 08:01:52,2022-08-01 08:01:52,2022-08-01 08:01:52,2022-08-01 07:32:10,113.993995,22.603969,21,210,71505.5,1,1,5,435
18447,2022-08-01 08:01:48,2022-08-01 08:01:51,2022-08-01 08:01:48,2022-07-30 11:42:10,113.997871,22.610193,14,333,42135.5,2,0,13,0
